# wavelength [A] & intensity
4522.601570	0.9999275735
4522.624183	0.9999275939
4522.646796	0.9999276145
4522.669409	0.9999276363
4522.692023	0.9999276606
4522.714636	0.9999276883
4522.737250	0.9999277200
4522.759863	0.9999277560
4522.782477	0.9999277955
4522.805091	0.9999278375
4522.827705	0.9999278802
4522.850320	0.9999279220
4522.872934	0.9999279616
4522.895548	0.9999279985
4522.918163	0.9999280334
4522.940777	0.9999280679
4522.963392	0.9999281043
4522.986007	0.9999281448
4523.008622	0.9999281911
4523.031237	0.9999282430
4523.053852	0.9999282987
4523.076468	0.9999283553
4523.099083	0.9999284098
4523.121699	0.9999284600
4523.144314	0.9999285055
4523.166930	0.9999285471
4523.189546	0.9999285862
4523.212162	0.9999286244
4523.234778	0.9999286631
4523.257394	0.9999287033
4523.280011	0.9999287455
4523.302627	0.9999287897
4523.325244	0.9999288350
4523.347860	0.9999288803
4523.370477	0.9999289238
4523.393094	0.9999289641
4523.415711	0.9999290001
4523.438328	0.9999290320
4523.460946	0.9999290609
4523.483563	0.9999290893
4523.506180	0.9999291199
4523.528798	0.9999291557
4523.551416	0.9999291991
4523.574034	0.9999292510
4523.596651	0.9999293105
4523.619269	0.9999293751
4523.641888	0.9999294412
4523.664506	0.9999295050
4523.687124	0.9999295636
4523.709743	0.9999296160
4523.732361	0.9999296626
4523.754980	0.9999297053
4523.777599	0.9999297461
4523.800218	0.9999297870
4523.822837	0.9999298293
4523.845456	0.9999298741
4523.868075	0.9999299224
4523.890695	0.9999299746
4523.913314	0.9999300306
4523.935934	0.9999300890
4523.958554	0.9999301473
4523.981174	0.9999302024
4524.003793	0.9999302517
4524.026414	0.9999302940
4524.049034	0.9999303299
4524.071654	0.9999303618
4524.094274	0.9999303927
4524.116895	0.9999304252
4524.139516	0.9999304610
4524.162136	0.9999305007
4524.184757	0.9999305448
4524.207378	0.9999305936
4524.229999	0.9999306475
4524.252621	0.9999307064
4524.275242	0.9999307697
4524.297863	0.9999308365
4524.320485	0.9999309049
4524.343106	0.9999309728
4524.365728	0.9999310379
4524.388350	0.9999310980
4524.410972	0.9999311515
